Employee_ID,Gender,Age,Job_Title,Years_At_Company,Education_Level,Performance_Score,Monthly_Salary,Work_Hours_Per_Week,Sick_Days,Employee_Satisfaction_Score,Supporter 4 days a week
4824,Other,55,Specialist,2,Bachelor,1,4950,52,1,2.87,TRUE
4825,Male,32,Consultant,8,Master,2,6600,54,1,4.26,TRUE
4826,Male,39,Technician,9,High School,1,3850,32,2,4.78,TRUE
4827,Male,29,Manager,8,Bachelor,5,9000,54,4,1.11,TRUE
4828,Male,32,Consultant,8,Bachelor,5,8250,47,12,1.38,TRUE
4829,Female,27,Consultant,5,Master,5,8250,52,13,4.54,FALSE
4830,Male,58,Analyst,6,Bachelor,4,5600,55,12,4.8,TRUE
4831,Female,57,Manager,9,Master,1,6600,48,11,4.89,TRUE
4832,Female,36,Specialist,4,High School,3,5850,42,13,1.45,TRUE
4833,Other,59,Developer,2,Bachelor,1,5500,36,10,4.09,TRUE
4834,Male,33,Consultant,1,Bachelor,2,6600,54,13,1.06,FALSE
4835,Female,47,Technician,8,Bachelor,5,5250,55,5,4.99,TRUE
4836,Female,34,Manager,9,Bachelor,1,6600,33,13,1.26,TRUE
4837,Female,43,Specialist,5,Bachelor,5,6750,60,4,2.54,TRUE
4838,Male,50,Manager,5,Bachelor,2,7200,50,2,4.88,TRUE
4839,Male,24,Consultant,9,Bachelor,1,6050,44,11,4.7,TRUE
4840,Female,59,Specialist,5,Master,4,6300,56,10,4.69,TRUE
4841,Male,45,Developer,1,Bachelor,1,5500,49,1,1.51,TRUE
4842,Female,52,Consultant,8,Bachelor,1,6050,40,1,1.55,FALSE
4843,Male,24,Analyst,4,Bachelor,2,4800,59,3,4.76,TRUE
4844,Female,34,Consultant,0,Bachelor,3,7150,38,12,2.38,TRUE
4845,Male,48,Consultant,0,Bachelor,1,6050,31,3,1.07,TRUE
4846,Male,29,Specialist,4,Bachelor,2,5400,53,14,4.21,TRUE
4847,Female,52,Technician,1,Bachelor,3,4550,49,0,2.58,TRUE
4848,Female,45,Technician,0,Master,1,3850,39,3,4.06,TRUE
4849,Female,51,Manager,7,Bachelor,2,7200,59,11,2.38,TRUE
4850,Female,28,Developer,4,Bachelor,5,7500,49,3,2.27,TRUE
4851,Female,32,Manager,8,Bachelor,5,9000,40,8,1.68,TRUE
4852,Female,47,Specialist,5,Bachelor,2,5400,56,9,2.49,TRUE
4853,Female,60,Developer,2,Master,4,7000,34,14,1.69,TRUE
4854,Female,47,Specialist,8,Bachelor,4,6300,32,13,1.47,TRUE
4855,Male,25,Developer,8,Bachelor,4,7000,40,5,2.12,TRUE
4856,Female,60,Specialist,6,Bachelor,3,5850,30,0,1.57,TRUE
4857,Male,30,Specialist,9,Bachelor,5,6750,40,11,3.12,TRUE
4858,Male,27,Analyst,7,Bachelor,2,4800,32,2,2.5,TRUE
4859,Female,44,Technician,2,Bachelor,3,4550,40,7,3.26,TRUE
4860,Male,59,Consultant,7,Bachelor,1,6050,53,0,1.04,TRUE
4861,Female,33,Manager,6,Bachelor,5,9000,35,9,2.27,TRUE
4862,Male,34,Technician,4,High School,1,3850,45,11,4.5,TRUE
4863,Female,39,Developer,9,Bachelor,5,7500,34,6,2.76,TRUE
4864,Male,48,Specialist,3,Bachelor,5,6750,31,14,1.57,TRUE
4865,Female,27,Analyst,1,Bachelor,3,5200,30,5,1.12,TRUE
4866,Male,53,Manager,2,Bachelor,5,9000,53,13,1.79,TRUE
4867,Male,42,Consultant,7,Master,3,7150,56,3,3.86,TRUE
4868,Male,39,Manager,4,Bachelor,1,6600,53,12,4.17,TRUE
4869,Female,36,Consultant,4,Bachelor,1,6050,43,7,4.35,TRUE
4870,Female,58,Technician,5,Bachelor,1,3850,30,6,4.04,TRUE
4871,Female,22,Manager,0,High School,5,9000,30,11,4.73,TRUE
4872,Male,23,Manager,4,Bachelor,5,9000,59,5,2.74,TRUE
4873,Male,24,Technician,9,Bachelor,4,4900,52,1,2.93,TRUE
4874,Female,51,Analyst,9,Master,3,5200,46,14,1.51,FALSE
4875,Female,38,Technician,0,Bachelor,4,4900,42,0,1.29,TRUE
4876,Male,34,Manager,7,Bachelor,4,8400,57,10,3.64,TRUE
4877,Female,53,Manager,2,High School,2,7200,40,4,3.69,FALSE
4878,Male,22,Technician,6,Bachelor,4,4900,47,7,1.37,TRUE
4879,Male,36,Consultant,2,Bachelor,4,7700,41,6,1.07,TRUE
4880,Male,28,Analyst,1,Bachelor,1,4400,36,4,3.94,TRUE
4881,Male,29,Specialist,0,Bachelor,4,6300,45,5,2.47,FALSE
4882,Female,60,Technician,0,Master,5,5250,46,9,2.24,TRUE
4883,Male,49,Developer,7,High School,5,7500,35,10,2.14,TRUE
4884,Male,34,Specialist,4,Master,4,6300,36,3,3.01,TRUE
4885,Female,54,Technician,4,Bachelor,3,4550,32,5,1.98,TRUE
4886,Female,32,Developer,3,Master,5,7500,46,9,3.92,FALSE
4887,Other,29,Technician,1,High School,2,4200,32,8,1.29,TRUE
4888,Male,28,Manager,2,Bachelor,2,7200,60,14,1.36,TRUE
4889,Female,28,Specialist,3,Bachelor,1,4950,57,5,2.83,TRUE
4890,Female,59,Manager,0,Master,4,8400,35,10,3.69,TRUE
4891,Male,43,Consultant,6,Bachelor,1,6050,37,9,2.56,TRUE
4892,Male,23,Consultant,4,High School,2,6600,42,5,2.94,TRUE
4893,Male,59,Specialist,1,High School,5,6750,39,12,4.69,TRUE
4894,Male,57,Analyst,4,Master,5,6000,45,4,1.56,TRUE
4895,Male,22,Consultant,5,Master,4,7700,54,12,4.87,TRUE
4896,Female,59,Consultant,3,Bachelor,5,8250,39,6,1.71,TRUE
4897,Female,55,Technician,0,Bachelor,4,4900,59,3,2.4,TRUE
4898,Male,55,Consultant,6,Bachelor,2,6600,32,13,2.96,TRUE
4899,Male,34,Specialist,0,Bachelor,3,5850,53,12,4.97,TRUE
4900,Female,34,Developer,2,Master,5,7500,30,7,3.54,TRUE
4901,Female,42,Technician,6,Bachelor,4,4900,31,5,2.68,TRUE
4902,Female,34,Developer,0,Bachelor,5,7500,41,0,2.89,TRUE
4903,Male,44,Manager,9,Bachelor,4,8400,57,12,3.58,TRUE
4904,Male,38,Analyst,5,Master,2,4800,59,0,2.26,TRUE
4905,Female,55,Consultant,9,High School,1,6050,43,4,1.48,TRUE
4906,Male,43,Developer,7,Bachelor,3,6500,39,1,1.95,FALSE
4907,Male,36,Manager,4,Bachelor,3,7800,51,11,1.74,TRUE
4908,Male,31,Specialist,3,Bachelor,2,5400,41,13,1.34,TRUE
4909,Male,22,Developer,3,Master,3,6500,35,12,4.72,TRUE
4910,Female,39,Technician,2,Bachelor,1,3850,55,13,4.39,TRUE
4911,Female,25,Technician,2,High School,2,4200,56,7,3.08,TRUE
4912,Male,36,Analyst,1,Bachelor,4,5600,53,14,2.47,TRUE
4913,Male,51,Analyst,7,Bachelor,3,5200,57,7,3.54,TRUE
4914,Male,53,Consultant,6,High School,5,8250,59,1,3.49,FALSE
4915,Female,26,Specialist,3,Master,4,6300,30,4,1.1,TRUE
4916,Other,28,Specialist,6,Bachelor,1,4950,31,2,3.77,TRUE
4917,Female,32,Technician,2,Bachelor,3,4550,51,11,1.95,TRUE
4918,Male,44,Technician,2,Bachelor,2,4200,43,1,4.6,TRUE
4919,Female,56,Technician,3,Bachelor,1,3850,35,2,2.57,TRUE
4920,Male,59,Manager,7,High School,3,7800,45,2,1.32,TRUE
4921,Male,41,Analyst,6,Bachelor,2,4800,33,1,3.25,TRUE
4922,Male,51,Manager,9,Bachelor,5,9000,35,12,2.4,TRUE
4923,Female,28,Analyst,2,Master,3,5200,32,9,3.98,TRUE
4924,Male,28,Technician,4,Bachelor,1,3850,45,13,3.5,TRUE
4925,Female,39,Developer,4,Bachelor,5,7500,43,7,2.92,TRUE
4926,Male,27,Developer,4,Master,1,5500,42,0,2.02,TRUE
4927,Male,60,Developer,9,Bachelor,4,7000,42,12,2.3,TRUE
4928,Other,35,Consultant,0,High School,5,8250,32,4,3.82,TRUE
4929,Male,54,Manager,3,High School,2,7200,38,14,1.17,TRUE
4930,Female,45,Specialist,1,Bachelor,4,6300,43,1,3.87,TRUE
4931,Female,60,Developer,0,High School,2,6000,54,13,1.85,TRUE
4932,Female,55,Developer,1,Bachelor,4,7000,38,10,4.8,TRUE
4933,Female,58,Specialist,9,High School,2,5400,43,0,1.24,TRUE
4934,Male,57,Manager,7,Bachelor,4,8400,55,1,1.59,TRUE
4935,Female,25,Consultant,7,Bachelor,4,7700,40,13,1.64,FALSE
4936,Male,57,Developer,6,Bachelor,1,5500,46,0,1,FALSE
4937,Male,52,Technician,7,Bachelor,4,4900,53,4,4.28,TRUE
4938,Male,54,Manager,3,Bachelor,3,7800,57,6,2.15,TRUE
4939,Male,59,Manager,7,Master,1,6600,49,10,3.12,TRUE
4940,Female,56,Manager,5,Bachelor,4,8400,39,8,3.34,TRUE
4941,Male,31,Specialist,5,Bachelor,2,5400,51,9,2.32,TRUE
4942,Female,25,Developer,6,Master,5,7500,30,14,1.25,TRUE
4943,Male,54,Developer,5,High School,1,5500,32,12,4.94,TRUE
4944,Male,45,Consultant,9,Bachelor,5,8250,47,14,1.1,TRUE
4945,Male,59,Specialist,0,Bachelor,1,4950,46,3,3.41,TRUE
4946,Female,47,Technician,3,Bachelor,2,4200,33,8,2.91,TRUE
4947,Male,40,Technician,0,High School,5,5250,57,8,3.35,TRUE
4948,Male,36,Consultant,2,Bachelor,1,6050,58,3,1.4,TRUE
4949,Female,32,Technician,8,Bachelor,1,3850,49,10,1.67,TRUE
4950,Male,53,Consultant,9,Bachelor,2,6600,49,10,4.68,TRUE
4951,Male,34,Analyst,0,Master,5,6000,50,13,3.83,TRUE
4952,Male,57,Developer,4,High School,2,6000,54,13,3.68,TRUE
4953,Female,57,Analyst,8,Bachelor,4,5600,47,14,2.9,TRUE
4954,Female,48,Consultant,0,Bachelor,5,8250,52,13,3.33,FALSE
4955,Female,45,Consultant,5,Bachelor,1,6050,34,1,2.98,TRUE
4956,Male,45,Developer,7,Bachelor,1,5500,46,4,4.11,TRUE
4957,Female,37,Developer,8,Master,5,7500,31,8,4.58,TRUE
4958,Female,32,Specialist,9,Master,2,5400,59,4,1.48,TRUE
4959,Male,46,Manager,5,Bachelor,2,7200,54,9,2.08,TRUE
4960,Male,36,Technician,1,High School,4,4900,41,11,2.73,TRUE
4961,Male,35,Technician,0,Bachelor,5,5250,53,0,3.57,FALSE
4962,Female,45,Developer,4,Bachelor,3,6500,42,9,2.78,TRUE
4963,Female,35,Specialist,3,Master,2,5400,33,1,4.22,TRUE
4964,Male,35,Consultant,2,Bachelor,4,7700,49,13,4.52,FALSE
4965,Female,36,Manager,0,High School,5,9000,49,13,3.29,TRUE
4966,Female,60,Developer,5,Bachelor,4,7000,54,12,1.92,TRUE
4967,Male,30,Consultant,2,High School,2,6600,34,0,4.84,FALSE
4968,Male,37,Consultant,6,High School,2,6600,42,2,3.05,TRUE
4969,Male,56,Technician,6,Bachelor,1,3850,44,2,4.45,TRUE
4970,Male,23,Technician,9,Bachelor,1,3850,40,4,1.93,TRUE
4971,Female,26,Manager,1,Bachelor,2,7200,52,11,2.28,TRUE
4972,Female,59,Technician,9,Bachelor,3,4550,48,12,3.19,TRUE
4973,Female,33,Analyst,0,Bachelor,1,4400,56,4,1.13,TRUE
4974,Female,45,Consultant,5,High School,1,6050,39,11,4.68,FALSE
4975,Male,24,Consultant,4,High School,2,6600,48,5,1.15,TRUE
4976,Male,46,Analyst,6,Bachelor,5,6000,60,2,1.26,FALSE
4977,Male,48,Technician,1,Bachelor,1,3850,41,5,4.44,TRUE
4978,Female,27,Developer,5,Bachelor,4,7000,33,14,2.99,TRUE
4979,Female,42,Developer,8,Bachelor,3,6500,44,3,2.7,TRUE
4980,Female,23,Consultant,3,Bachelor,2,6600,40,8,3.43,TRUE
4981,Female,46,Consultant,4,Bachelor,3,7150,60,1,4.97,TRUE
4982,Male,35,Technician,7,Bachelor,1,3850,56,2,4.11,TRUE
4983,Female,38,Manager,3,Master,5,9000,38,4,4.81,TRUE
4984,Female,58,Consultant,6,Bachelor,3,7150,36,10,4.06,TRUE
4985,Female,49,Analyst,4,Bachelor,1,4400,44,7,4.98,TRUE
4986,Male,27,Specialist,4,Bachelor,4,6300,48,13,3.74,TRUE
4987,Male,37,Technician,6,Bachelor,2,4200,41,3,3.34,TRUE
4988,Male,45,Manager,8,Bachelor,4,8400,31,6,3.53,FALSE
4989,Male,44,Specialist,3,Bachelor,2,5400,43,5,2.18,TRUE
4990,Male,39,Analyst,4,Bachelor,1,4400,39,6,1.76,TRUE
4991,Female,35,Consultant,4,Master,4,7700,54,9,3.86,TRUE
4992,Male,51,Consultant,8,High School,1,6050,48,3,3.6,TRUE
4993,Male,22,Developer,2,Bachelor,2,6000,40,4,2.04,TRUE
4994,Female,30,Consultant,1,Bachelor,5,8250,50,10,4.69,TRUE
4995,Male,44,Analyst,0,Bachelor,3,5200,56,2,4.25,FALSE
4996,Female,43,Developer,5,Bachelor,2,6000,33,8,2.07,TRUE
4997,Male,41,Manager,8,Bachelor,1,6600,38,5,3.57,TRUE
4998,Female,40,Specialist,7,High School,4,6300,39,10,1.54,TRUE
4999,Female,32,Manager,4,Bachelor,4,8400,36,11,4.23,TRUE
5000,Male,49,Specialist,5,Bachelor,4,6300,56,14,3.49,TRUE
5001,Female,33,Technician,4,Master,5,5250,31,5,1.89,TRUE
5002,Male,30,Manager,2,Bachelor,4,8400,60,2,4.85,TRUE
5003,Female,30,Consultant,6,Master,2,6600,50,2,3.35,TRUE
5004,Male,55,Technician,7,Bachelor,4,4900,37,1,4.37,TRUE
5005,Male,60,Consultant,2,Master,1,6050,39,11,4.17,TRUE
5006,Male,29,Technician,4,Bachelor,4,4900,59,4,2.21,TRUE
5007,Male,31,Consultant,7,Bachelor,1,6050,46,10,4.96,TRUE
5008,Male,38,Developer,7,High School,2,6000,39,1,1.28,TRUE
5009,Male,41,Technician,7,Bachelor,3,4550,40,1,1.5,FALSE
5010,Female,54,Developer,6,Bachelor,3,6500,52,0,3.54,TRUE
5011,Male,37,Consultant,6,Bachelor,2,6600,31,11,1.31,TRUE
5012,Female,55,Developer,6,Bachelor,2,6000,40,5,3.77,FALSE
5013,Female,40,Analyst,5,Master,5,6000,43,13,4.47,TRUE
5014,Male,28,Analyst,6,Bachelor,2,4800,58,9,3.44,TRUE
5015,Female,47,Technician,4,Bachelor,3,4550,49,0,2.26,TRUE
5016,Female,47,Consultant,6,Master,2,6600,49,4,2.57,TRUE
5017,Other,46,Analyst,6,Bachelor,1,4400,48,12,2.76,TRUE
5018,Female,26,Specialist,6,Bachelor,1,4950,59,14,2.38,TRUE
5019,Male,45,Manager,6,Bachelor,2,7200,54,9,2.34,TRUE
5020,Female,24,Analyst,6,Master,2,4800,56,1,4.83,TRUE
5021,Male,42,Analyst,9,Bachelor,5,6000,36,0,2.37,TRUE
5022,Female,40,Developer,3,Bachelor,2,6000,45,0,4.28,TRUE
5023,Female,32,Developer,7,Master,3,6500,32,6,2.09,TRUE
5024,Female,29,Analyst,3,High School,1,4400,42,10,2.78,FALSE
5025,Female,56,Manager,7,Master,5,9000,43,9,1.2,FALSE
5026,Male,43,Specialist,1,Bachelor,3,5850,51,12,1.61,FALSE
5027,Female,41,Consultant,3,Bachelor,1,6050,40,2,3.6,TRUE
5028,Female,38,Consultant,0,Master,1,6050,37,6,3.91,TRUE
5029,Male,40,Specialist,1,Bachelor,5,6750,60,7,4.62,TRUE
5030,Other,33,Developer,2,Bachelor,3,6500,30,7,4.17,TRUE
5031,Female,42,Manager,4,High School,5,9000,52,3,2.28,TRUE
5032,Male,30,Manager,4,Bachelor,1,6600,39,9,2.95,TRUE
5033,Male,48,Manager,4,Bachelor,2,7200,55,14,4,TRUE
5034,Male,29,Technician,3,Master,3,4550,60,8,4.93,TRUE
5035,Male,40,Technician,0,Bachelor,1,3850,38,4,4.11,TRUE
5036,Male,35,Developer,2,Bachelor,3,6500,35,3,2.89,FALSE
5037,Female,60,Manager,3,High School,1,6600,52,10,4.54,TRUE
5038,Male,54,Technician,8,Bachelor,4,4900,52,6,1.37,TRUE
5039,Male,56,Manager,3,Master,5,9000,60,12,2.53,TRUE
5040,Male,37,Developer,8,High School,5,7500,43,0,3.55,TRUE
5041,Female,36,Developer,0,High School,2,6000,47,7,2.64,TRUE
5042,Male,45,Consultant,5,Master,2,6600,33,10,3.82,TRUE
5043,Male,60,Analyst,0,Bachelor,5,6000,34,9,4.91,TRUE
5044,Male,25,Technician,7,High School,2,4200,42,0,4.27,TRUE
5045,Male,27,Technician,5,Master,1,3850,51,8,4.39,TRUE
5046,Male,31,Analyst,3,High School,5,6000,53,2,2.74,TRUE
5047,Female,37,Analyst,0,Bachelor,4,5600,52,8,2.2,TRUE
5048,Male,38,Specialist,1,Bachelor,4,6300,55,1,2.46,TRUE
5049,Female,50,Consultant,9,Bachelor,5,8250,30,8,4.98,TRUE
5050,Female,32,Consultant,5,High School,5,8250,35,14,3.7,TRUE
5051,Male,60,Specialist,0,Bachelor,1,4950,59,11,4.7,FALSE
5052,Female,36,Developer,2,Master,1,5500,32,9,2.19,TRUE
5053,Female,25,Developer,0,Bachelor,3,6500,36,12,4.91,FALSE
5054,Male,34,Manager,8,Bachelor,2,7200,30,14,3.63,TRUE
5055,Male,24,Developer,8,High School,2,6000,36,2,1.09,TRUE
5056,Female,41,Manager,4,Bachelor,1,6600,60,13,2.73,TRUE
5057,Female,57,Analyst,4,Bachelor,4,5600,40,11,4.02,TRUE
5058,Male,45,Analyst,0,Bachelor,3,5200,37,2,4.37,TRUE
5059,Female,60,Specialist,6,High School,4,6300,50,1,4.75,TRUE
5060,Male,28,Developer,5,Bachelor,4,7000,43,7,4.66,TRUE
5061,Female,26,Developer,2,Master,5,7500,40,8,3.67,TRUE
5062,Female,30,Technician,8,Master,5,5250,32,14,1.11,TRUE
5063,Male,51,Manager,3,Bachelor,1,6600,49,8,3.05,TRUE
5064,Male,26,Specialist,0,High School,2,5400,30,6,2,TRUE
5065,Male,53,Analyst,5,High School,4,5600,39,6,2.92,TRUE
5066,Male,52,Analyst,1,Bachelor,2,4800,47,5,4.31,TRUE
5067,Female,52,Developer,5,Bachelor,4,7000,31,11,3.8,FALSE
5068,Male,36,Consultant,7,Bachelor,4,7700,42,0,3.85,TRUE
5069,Male,44,Technician,0,Bachelor,5,5250,30,7,3.06,TRUE
5070,Female,53,Developer,5,High School,2,6000,40,3,3.02,TRUE
5071,Female,34,Consultant,1,Bachelor,3,7150,33,11,2.32,TRUE
5072,Female,23,Consultant,1,Bachelor,1,6050,32,14,4.12,TRUE
5073,Female,44,Technician,9,Bachelor,4,4900,44,6,2.27,TRUE
5074,Female,59,Manager,8,Bachelor,1,6600,48,10,2.11,TRUE
5075,Female,43,Technician,7,Bachelor,1,3850,53,5,2.23,TRUE
5076,Male,60,Analyst,0,Bachelor,2,4800,52,0,2.21,TRUE
5077,Female,58,Technician,5,Bachelor,4,4900,41,2,1.57,TRUE
5078,Male,42,Consultant,2,Bachelor,2,6600,59,13,1.98,FALSE
5079,Female,48,Consultant,2,Bachelor,2,6600,56,7,3.15,TRUE
5080,Female,37,Specialist,1,Bachelor,1,4950,42,13,4.38,TRUE
5081,Female,52,Specialist,2,Bachelor,3,5850,33,14,1.9,TRUE
5082,Female,51,Manager,7,High School,3,7800,54,0,2,TRUE
5083,Male,41,Manager,3,Bachelor,5,9000,36,3,2.32,TRUE
5084,Male,28,Developer,0,Bachelor,2,6000,53,5,3.21,TRUE
5085,Male,59,Developer,3,Bachelor,3,6500,50,1,3.28,TRUE
5086,Female,23,Technician,6,High School,1,3850,56,12,1.26,FALSE
5087,Female,53,Technician,5,Bachelor,5,5250,37,13,2.55,TRUE
5088,Male,34,Specialist,7,Bachelor,1,4950,38,10,2.22,TRUE
5089,Male,49,Specialist,0,Bachelor,5,6750,53,13,3.76,FALSE
5090,Female,39,Specialist,2,High School,2,5400,32,0,1.32,TRUE
5091,Female,27,Developer,5,Bachelor,5,7500,38,4,2.39,TRUE
5092,Male,50,Specialist,9,Bachelor,1,4950,58,13,1.63,TRUE
5093,Female,48,Manager,6,Master,4,8400,45,10,4.25,TRUE
5094,Other,59,Manager,0,Bachelor,1,6600,58,10,1.72,TRUE
5095,Female,49,Developer,4,Bachelor,4,7000,54,8,4.17,TRUE
5096,Female,44,Consultant,9,Master,3,7150,34,10,4.75,TRUE
5097,Female,39,Manager,4,Bachelor,3,7800,60,8,4.49,TRUE
5098,Male,58,Analyst,8,High School,3,5200,37,4,3.49,TRUE
5099,Female,30,Consultant,5,Bachelor,5,8250,35,5,1.26,TRUE
5100,Male,38,Developer,1,Bachelor,2,6000,37,0,2.83,TRUE
5101,Male,52,Specialist,5,Bachelor,1,4950,40,10,3.65,FALSE
5102,Male,56,Technician,8,Bachelor,3,4550,58,14,3.48,TRUE
5103,Female,33,Consultant,3,Bachelor,2,6600,33,1,1.57,TRUE
5104,Female,35,Technician,1,High School,3,4550,54,2,2.87,FALSE
5105,Other,23,Specialist,0,High School,1,4950,35,4,3.96,TRUE
5106,Male,39,Specialist,3,Bachelor,5,6750,37,8,4,TRUE
5107,Male,33,Technician,9,Bachelor,3,4550,43,6,3.62,TRUE
5108,Female,48,Consultant,0,Master,3,7150,34,1,3.24,TRUE
5109,Female,37,Consultant,5,Bachelor,1,6050,49,3,3.85,FALSE
5110,Female,23,Consultant,1,Bachelor,1,6050,53,13,2.54,TRUE
5111,Male,37,Developer,1,High School,5,7500,51,5,2.97,TRUE
5112,Female,54,Developer,9,Bachelor,5,7500,44,5,3.23,TRUE
5113,Female,25,Consultant,8,Bachelor,1,6050,44,9,2.52,FALSE
5114,Female,23,Analyst,0,Bachelor,3,5200,32,13,1.27,TRUE
5115,Female,33,Consultant,9,Bachelor,5,8250,53,6,1.69,TRUE
5116,Male,58,Developer,4,Bachelor,4,7000,44,10,1.36,TRUE
5117,Male,50,Developer,2,Bachelor,4,7000,44,10,4.01,TRUE
5118,Female,52,Developer,9,Bachelor,1,5500,57,7,2.63,TRUE
5119,Female,38,Technician,3,Bachelor,2,4200,37,1,2.11,TRUE
5120,Female,32,Technician,3,Bachelor,3,4550,41,2,2.37,TRUE
5121,Male,23,Specialist,6,Master,4,6300,33,5,4.12,TRUE
5122,Female,33,Specialist,6,Bachelor,2,5400,59,14,3.63,TRUE
5123,Male,26,Specialist,8,Bachelor,3,5850,50,8,4.02,TRUE
5124,Female,40,Developer,1,Bachelor,5,7500,31,2,3.65,TRUE
5125,Male,41,Manager,9,Master,3,7800,34,11,2.09,TRUE
5126,Male,25,Analyst,6,Bachelor,1,4400,54,1,3.24,TRUE
5127,Female,30,Specialist,5,High School,5,6750,60,2,1.69,TRUE
5128,Male,55,Specialist,4,Bachelor,2,5400,44,7,2.76,TRUE
5129,Male,60,Analyst,4,Bachelor,4,5600,34,6,1.81,TRUE
5130,Male,52,Manager,3,Bachelor,5,9000,41,14,2.45,TRUE
5131,Male,55,Analyst,4,Bachelor,3,5200,31,4,3.33,FALSE
5132,Male,56,Developer,6,Bachelor,4,7000,46,14,2.59,TRUE
5133,Male,45,Manager,4,Bachelor,4,8400,30,13,4.4,TRUE
5134,Other,27,Technician,3,Bachelor,2,4200,36,9,1.56,TRUE
5135,Female,47,Manager,0,Bachelor,4,8400,50,2,4.31,TRUE
5136,Female,29,Consultant,4,Bachelor,2,6600,42,11,1.14,TRUE
5137,Male,42,Technician,9,Bachelor,1,3850,38,9,4.85,TRUE
5138,Female,36,Analyst,8,Bachelor,5,6000,36,11,1.11,TRUE
5139,Male,44,Analyst,1,Bachelor,1,4400,58,9,3.74,TRUE
5140,Female,57,Technician,4,High School,3,4550,47,6,2.87,TRUE
5141,Female,23,Technician,7,Bachelor,3,4550,57,13,4.92,TRUE
5142,Female,22,Specialist,0,Bachelor,1,4950,42,11,2.61,TRUE
5143,Female,57,Analyst,8,Bachelor,1,4400,37,3,3.93,TRUE
5144,Female,34,Technician,1,Bachelor,1,3850,45,0,2.86,TRUE
5145,Male,58,Consultant,4,Bachelor,4,7700,43,10,2.41,TRUE
5146,Female,23,Manager,3,Bachelor,3,7800,49,7,2.54,TRUE
5147,Female,39,Developer,0,Bachelor,5,7500,38,11,4.27,TRUE
5148,Male,52,Developer,3,Bachelor,5,7500,34,12,4.94,TRUE
5149,Male,37,Technician,1,Bachelor,3,4550,57,7,2.84,TRUE
5150,Female,47,Technician,2,Bachelor,4,4900,35,8,1.61,TRUE
5151,Female,47,Manager,4,Master,4,8400,48,14,3.06,TRUE
5152,Male,35,Manager,5,High School,2,7200,48,5,2.49,TRUE
5153,Male,40,Developer,1,Bachelor,2,6000,38,9,3.27,TRUE
5154,Male,56,Specialist,3,Master,1,4950,44,2,2.6,TRUE
5155,Female,31,Developer,7,Bachelor,5,7500,33,14,4.77,FALSE
5156,Female,59,Specialist,4,Bachelor,4,6300,54,9,1.25,TRUE
5157,Male,33,Specialist,8,Bachelor,3,5850,54,7,3.14,TRUE
5158,Female,52,Developer,6,High School,3,6500,40,10,1.5,TRUE
5159,Female,37,Analyst,6,Bachelor,4,5600,51,2,1.41,TRUE
5160,Female,40,Manager,2,Bachelor,1,6600,54,1,1.12,FALSE
5161,Female,45,Specialist,3,Bachelor,2,5400,37,3,4.73,TRUE
5162,Male,34,Analyst,8,Bachelor,2,4800,34,5,3.96,TRUE
5163,Male,54,Consultant,4,Bachelor,3,7150,58,7,1.11,TRUE
5164,Female,58,Developer,4,Bachelor,3,6500,41,4,4.37,TRUE
5165,Male,43,Manager,6,Bachelor,1,6600,48,2,2.19,TRUE
5166,Female,46,Consultant,4,Master,2,6600,30,14,2.53,TRUE
5167,Male,44,Specialist,4,High School,5,6750,54,4,4.27,TRUE
5168,Male,51,Technician,9,Bachelor,3,4550,30,1,1.1,TRUE
5169,Female,30,Manager,9,Master,5,9000,59,1,1.41,FALSE
5170,Male,46,Manager,5,Bachelor,1,6600,42,4,4.75,TRUE
5171,Female,28,Manager,1,Bachelor,4,8400,58,6,3.01,TRUE
5172,Female,31,Specialist,5,Bachelor,5,6750,36,0,4.28,FALSE
5173,Female,42,Manager,3,Bachelor,5,9000,39,8,2.75,TRUE
5174,Female,42,Manager,2,Bachelor,4,8400,48,4,2.39,TRUE
5175,Male,24,Specialist,2,High School,1,4950,50,13,2.28,TRUE
5176,Female,39,Consultant,0,High School,4,7700,48,1,1.46,TRUE
5177,Male,59,Developer,6,Bachelor,2,6000,41,5,2.55,FALSE
5178,Male,40,Developer,6,Master,3,6500,41,0,1.09,FALSE
5179,Female,57,Developer,8,Master,1,5500,42,1,2.49,TRUE
5180,Female,25,Consultant,1,High School,5,8250,32,6,3.59,TRUE
5181,Male,53,Consultant,9,Bachelor,4,7700,51,14,4.63,FALSE
5182,Female,30,Technician,8,Bachelor,4,4900,46,9,1.93,TRUE
5183,Male,40,Developer,8,Bachelor,1,5500,60,4,4.75,TRUE
5184,Male,45,Technician,8,Bachelor,4,4900,56,8,3.69,TRUE
5185,Male,47,Developer,3,Bachelor,1,5500,43,9,2,TRUE
5186,Female,31,Consultant,9,High School,1,6050,46,10,2.6,TRUE
5187,Female,46,Technician,8,Bachelor,3,4550,56,6,3.79,TRUE
5188,Male,23,Manager,8,Bachelor,5,9000,53,2,1.7,TRUE
5189,Female,50,Consultant,7,Bachelor,2,6600,56,6,1.02,FALSE
5190,Female,24,Manager,7,Bachelor,5,9000,55,14,1.3,TRUE
5191,Male,33,Analyst,1,High School,2,4800,46,10,2.72,TRUE
5192,Male,57,Developer,8,High School,5,7500,46,12,3.53,TRUE
5193,Female,30,Technician,4,Master,2,4200,39,14,3.61,TRUE
